File Name,Phonetic Transcription
testPhoneme_01C4B1E9-48E2-4CD2-BBC9-C547EB97D754.wav,vɛʁ vɛʁbʁam am a oaabʁamʁaʁamʁam lolo uʁ an kɛanʁɛn dʁɛ dʁn ʁɛ yn ɑ̃ ɑ̃di ɑ̃tid loplo lo p lolo  to  to opipilipliplpliiɔ uz
testPhoneme_F3A41388-9FB4-438A-B3B0-5D9B447CFD2E.wav,uvɛʁ ʁan l a ʁɛn vin kʁy lu ʁ  ʁuz
testPhoneme_BE5F9318-5C25-41A9-9AD4-BF9CD316FE45.wav,ɛdi liɔʁ ʒadidi detʁa ʒys lə ʁiʁ paʁtɑ̃ʁa e ɔ̃ li ʁikape molyne faviɡɛʁ ʒifəz klyʃi tɔdotdimada ɔ̃lidi okoʁito ʒuna lə t
testPhoneme_A932211C-FEA4-49D1-BB0D-C3E24D9D5131.wav,ɛ̃ ʃɛ  dɛʁne mwamoddø ø  bø ø ø  o ʃo ɛ tɛ̃ ɛ̃ i  j ã tɛ̃
testPhoneme_A4366250-DE73-424D-A2D2-E66F1D03E617.wav,ãa ylu ɑ̃ ɔʃa iɔɔ ɔi ɔis
testPhoneme_EF02C95B-D7A7-44D2-A6B1-D24389F8AC73.wav,pdi i nɔ ʃɛndi ɡɔ̃tʁɛ̃ lysy ʒyʁiʁ baʁtɛ jɛʁa miʁɔli ʁikapi m̃lyini tɔ̃dɔ kɛ̃ bi mɑ̃dal ɔ̃vʁɛti m̃kuʁʒido faʁbeʁɛkʁy ɔ̃dyla ʁəti
testPhoneme_A7504C57-2470-4575-9AA9-4DAEF5711F8E.wav,bibliotɛk bɔk bʁiɔ buɛk katastʁɔf pʁokdi ɛkska dinɛ fitʁ ʒiɔʁafi ɡulɔ ilikopɛ kjɔ povʁote bɔkl skʁykyl spitak
testPhoneme_8A727125-C742-4259-9CC0-0AD432E4A4BF.wav,ef fɔ̃didʒɛ̃  e  al fotoa ã bafɑ̃fɛ fo a e a e e a fe a  be mɑ̃ b bbe ʒe be be e vu  bo b  tʁɔ̃ tuʒu də kʁi ʃɛʁ ody b e  a  e e e wala aletekt puʁʒɔ̃ ɑf  e e f afɛ ka ʒɔ ti ɑ̃viti ʒe e e ʒi ʒe  ã e ʒ
testPhoneme_19844685-58CC-49CA-B5A6-3F434624108C.wav,bɔ̃i inu ʒm̃di kɔ̃ka ils lyʁiʁ matɛ̃iʁwa nyʁɔ̃ ʁekabi mll avikɛ ʒa koby komɔ̃ka i madal ɔ̃ veʁiti moɡoʁido ateʁe by ɔ̃ yʁa d ɛlə tut ɑ
testPhoneme_F10C3ABE-549B-41AC-89E7-B5F581531F4C.wav,bibjotɛk pap ʁia pʁɔɛt katastʁɔf pʁokodi ifʁat odnɛʁ fit tɔɡʁaʃi kɔelɑ̃ ilikotɛ tjask povote papo pləpø se
testPhoneme_8BDDB598-8C9B-4561-8CF3-D9ED636A96BA.wav,pɛplɔtɛk bok kʁiɔʃ bit kɛtastʁɔf ɡkodil ɛkstʁɔdinɛʁ ilt ʒeɔɡʁafi ɔilɔ̃ɛlikɔtɛʁ kiɔsk bovʁi kk sklykɔl spɛktakl
testPhoneme_E632B118-CFEB-4138-8784-D4C8E49ADA7C.wav,ib utɛk bɔk bʁiɛʃ buɛk katakɔ kokodi ik iktʁa do nulɔ fikʁ iokafi bɛlɑ̃ ilikɔptɛ kiɛk puvʁti pɔp ʁypil
testPhoneme_DB886862-57F0-4834-B9A5-856DFDBADAA7.wav,ɔ̃ɑ̃ɔ ʃɑjɛɑʃk ɑ̃ɑtɑ̃ɛ̃fiɑ̃eek kɑ eɑtɔpɛsɛ ʃɑɑ̃eẽsiɛ̃kɛi sɔ ʃɑ̃ ɑ̃ɑ̃ɛ̃kɑ̃
testPhoneme_8A827857-FEFD-476D-A3B3-9AB0DF3F0A86.wav,u bʁɛ pa k kɛ ɛ ʁika pa pa
testPhoneme_6ED9E989-53F4-4F2C-BC87-AE22BA60676C.wav,ibiotɛk bɔk ʁiɛʃ bʁwɛk etɛftʁɔf kʁəkdi ɡɔdlɛ fikʁ ʒokʁati ɡoɛlɑ̃ iɔktɛf  bovti ɛ kʁypyl ektɛk
testPhoneme_C0186AB4-9D6B-44F1-A10B-8FFC4FD01EC2.wav,vɛʁ ʁa ã u ãɛn in lpl lo lu ʁu e  o
testPhoneme_B4564E3B-F139-485C-8DB0-45F55681BBE2.wav,ɔtɑ̃faɛɔi i ɔk̃ʃɑ̃iiʃa ɔ̃ʒɛ e kɔ̃sɛ pze kɔmɛ ooz i kœ̃ ɑ̃ tɔ ɛskɛmsol ɔ̃ɛ iikɔ̃ pɛliɛ œ̃ poplie aomo
testPhoneme_A2FAE233-3901-48E7-86B0-E392872E891A.wav,vʁ am l an ɛ lin o ɔ lo  li  oz
testPhoneme_A60C2B63-A0DF-447C-9A11-F17E72595C95.wav,a  ʒa  bɔ t tɑ̃ bɔ  ʃo  ʒ ɛʒjɛ ɔsa aɑ ʒɑ̃ ɡɔ
testPhoneme_783EFB4F-1E19-4FF0-BE1F-6274A9B3EF5C.wav,u nɑ lɛv u ɛs vɛʁ ɔ̃ ɑ̃ lɛ pø iʁɛstʁabɔ lə ɔ̃ lɛv fy ɔ nɑ̃ lɛ ʁs l  ɑ̃ lɛf p iʁɛsa ɔ̃ nɑ̃ ɛf tʁ nɑ̃ lv pøt ɛstɛl ɔ nɑ lɛv ɑ̃ iʁɛsdil ɔ̃ nɑ l p iʁɛ lo ɔ̃ lɛv  ø iʁɛstʁ ɔ̃ lɛv pø iʁɛ li lv pø iʁɛst ʁoʒ
testPhoneme_643DAF81-575B-4641-B679-2F8FBF2133EE.wav,pli ilu ʃanudy ɔ̃ka si  liʁ lyʁiʁ maʁta lɛʁwa miʁoli ʁikate ulyni favia ʒifaʒ ukliʒi tutuka libɑ̃dɛ fɔ nɔ meʁiti mkoʁidu ʒavɛkiʁi mam̃ɡa la ʁy ti
testPhoneme_6B55AF10-CD73-4FC1-90C2-73B6970FD910.wav,p̃bi linu ʃãnɛdy bɔ̃tʁa ylsø lyji baʁtɛ̃ i ʁwa nyʁul ʁikapi mulyni favikɛ ʒifavø koɡyʃi todɔ̃kɛ̃ bi mãdal fɔ̃ viʁiti mukoʁido aʁvikiʁø mɔ̃dyʁlanɛti
testPhoneme_D955B474-0FAA-4490-9026-7B356916E059.wav,pɔ̃bi lnu ʒanidi kĩk ʒyls lʁi paʁt le ʁwa nyʁɔ̃li ʁikaʁte olne faʁie ʒiʁzkobʒi todɔ̃k dimɑ̃dal fɔ̃ʁeʁite mɔkuʁido paʁikɛl mdyʁlanə ki
testPhoneme_C989F901-2EEA-4FE0-AFC6-9B3C30280276.wav,ɔ̃di inu ʃɛndy dotʁ ʒlsø myʁiʁ paʁtɛ̃ jɛʁwa yʁɔi ʁikapi blyne favikɛʁ ʒifazø ɡoɡyʃi todɔ̃kɛ̃ ɡimɔ̃dɔl fɔ̃iʁiti oɡoiduaʁfikiʁ mɔ̃ʒʁnalti
testPhoneme_207BF9D7-BB60-46D7-BDB7-212006C8A139.wav,a  ʃa bo kɔo  ɛvwɛʁ  ami ɛʃo i ɛdkɑ̃ ʒɑ̃ ɡɑ
testPhoneme_555ECA12-3982-4FB5-B44B-CFDBD39901A0.wav,dy ʁɑsɑbləmɑ̃ ibiotɛk  kɔk ɑ̃sʁiɔʃ bʁɔɛ katɔstʁɔf kukwatil ɛkstʁadinɛʁ filt ʒeɔɡʁafi kɔɛlɔ ikotɛ is pɔfʁte kɔkl skʁipyl spɛktak
testPhoneme_D1F3944A-6DCD-4B79-960D-7F8E054B8D7A.wav,iliɔ mak ʁʁɛa bwɛk kataʁtʁaf ɑʁd i ɑ̃liɲ fik liɑ̃aiɡwɛlɔ̃ in tɛ kjɛ  puɑi pap skypyl
testPhoneme_E2AEEB53-20F0-4403-85CC-21CDC5EC3B22.wav,œ̃ vwapje kwadibdilɑpuʁlĩləmɔ dɑ̃ lə mo bibliotɛk bɔk bʁiɔ bʁwɛt katastʁɔf kʁokdil ɛkstʁaɔʁdinɛʁ fltʁ ʒeɔɡʁafi bulɑ̃ ilkɔptɛʁ kifɔk povʁote pɔpl skʁypy spɛktakl
testPhoneme_4D9FDEB2-381E-476A-B25A-0192F6D24DDF.wav,i iklooɛ bɔk pʁiɛ bʁwk kalastʁɔf ɡʁokʁodi ɛkstʁaɔʁdinɛʁ fi ʒeɔɡʁafi ɡwilɑ ilikɔpti kik otibak skʁybl i
testPhoneme_967FB1B2-FFA0-4790-A21F-01190C962786.wav,uvɛvɛʁɛ bʁam an l e a a i ʁɛn  ʁɛn   uekueɛd ɛt̃ ɛd   u lulu tu a ʁ e l  ʁuʒ
testPhoneme_55872796-A1AD-41FD-8E3E-0388CF109B7A.wav,l bibliotɛkskə sə tʁuvɔʁpa fə fɔʁ tpø plydipʁ ʃɑ̃ʒ bak bʁiɛʃ puɛt epaskaf kokʁodil ikʁaʁdimɛʁ filtʁ fiɔɡʁafi bulɑ̃ ilikɔptɛ kjsk povʁtɛ pk skpyl pitak ʒf
testPhoneme_1BE02E59-DFAE-4322-BF2E-210524898FD9.wav,vɛʁ a u an ɛnin o  i ut imɔ̃di pʁut ɛʒi aemɔ̃di pʁuz uz uz
testPhoneme_E201B037-51A4-4D2D-B62C-97B78AC9AA55.wav,ɛwɛ ɑɛl  u ɑɛl ɛ ɛ ʒim u u  i ɔu
testPhoneme_D3C32716-C335-4501-B642-EC6F1D2F262F.wav,ɛe ɛ eaɑ̃ɑəjɑ̃sɔɑ̃aiʁanao aaɑ̃ɛ ɑn aãiyni kɑlo ɑu  i  u
testPhoneme_23AAC953-2732-4B66-9116-441BDDC467D9.wav,pli lilo ʒalɔdy ɡlətʁa ʒle lyʁiʁ baʁtɛ̃ ɛʁwa iʁoi ʁiɡapi molyni faʁitɛʁ ifaz klʃi tuluta bilodal fuveʁiti wi mɔkoido paʁlikiʁi baʁdyʁ la ʁyt
testPhoneme_7A81848C-A424-4BBB-99C3-19F2F76A3866.wav,pɔ̃di minu fandi mɔ̃tʁɛ̃ ʒlz lyʁi maʁtɛ̃ iʁwa miʁɔni ʁkapi molini aviɛ ʒifaʁ kobiʒi k̃ dɔkɛ̃ livɛ̃dɛ̃ mɔ̃bɛi mɔkuʁɛdo faʁvn mɔ̃
testPhoneme_7397702D-F6C2-49F3-BEC1-5C6251710F77.wav,kɔ̃di ini ʃani dy ɡɔ̃tʁa ʒylø lyʁiʁ paʁtɔ̃ jɛʁwa myʁɔ̃ l fikape mɔ̃ lne fadikɛʁ ʒ faʒø̃ kuɡyʃi tu dɔ̃tɛ̃ i mɔ̃dal fɔ̃veʁik n kuʁi do faʁvikeʁy mɔ̃djỹ la nuti
testPhoneme_EE3A0A30-D8A5-4390-97E4-E1392399B9F7.wav,lɑvɑ̃dɑ̃daɑdyœ̃ kɛpaɔɛvəzɔ kəkə sy ʁepete dʒjotɛk a ʁdbibliotɛ bɔk bʁia ʁɛt kɛtɛftʁɔf ɡokoti ikkɔtl fik ʒɡʁafiboilavikɔtɛ kjɛk bovʁoti bɔk skopy spɛktak
testPhoneme_643535E9-EEBB-41B8-977F-4F7DA12B956B.wav,bɔ̃bi linu ʒalidy kɔ̃tʁa zysə lyiʁ baʁtɔ̃  iʁwa lyʁɔli i molyli faʁitɛʁ ifazø oyi todo bimãpal  ɑ̃veʁii okoʁido  fa mɔ̃dyʁ laʁyti
testPhoneme_B8C133A1-9B32-44BE-A448-9F6C808ACCF0.wav,kɔ̃li il lu ʒaly di kɔ̃tʁa ʒil fø lyʁiʁ baʁp jɛʁwa ʁoli ʁekali molil faviɛʁ ʒi fazy ulʒi kudɔkɛ̃ di mɑ̃tal fɔl liti mɔkɔido faʁlikiʁɛ ʒəʁlalat
testPhoneme_533DD309-889B-49C4-A38B-351AD8ED5934.wav,sədɑ̃ tɑ̃ ɑ̃ mo ibjotɛk e ɑ̃ sy  ʒə ʁepɛt avwaʁ e ɑ̃ sypɔkykasjɔ̃ mosø pɔk bʁiɔʃ bʁɛt katastʁɔf kʁokodil ɛkstʁaɔʁdinɛʁ fil ʒeɔɡʁafi ɡoɛlɑ̃ilikɔptɛʁ kɔk povʁti pɔpl skʁypyl spɛktakl
testPhoneme_700E7C9E-2F28-4287-8635-654341515621.wav,bɔ̃li ilu ʒanydy ɡɔ̃tʁ ʒylʒø lyi baʁtɛ̃ jɛʁwa myʁoli ʁikɛpi molyli falikɛʁ ʒifaʒy koɡyʒi todɔ̃kɛ̃ limɑ̃dal fɔ̃velik mokoʁedo faʁvikiʁe mɔ̃dʁla litik
testPhoneme_1BC5460E-AE24-4667-83DC-AF66A3B907C6.wav,u vɛʁ də ʁam fø lu kə an də ʁɛn ɔ̃ din plo də uʁ pø li pø ʁɔz
testPhoneme_30BCECA2-8F75-4CAE-A1B3-A63148291E63.wav,isydisiõɔləmõ ddoñ ʒibliotɛk ɑ̃sydy mmɔmʒ̃ɑs d mbɔk bʁiɔʃ bʁoɛt katastʁɔf kʁokodi ɛkstʁaɔʁdinɛ iltʁ ʒeɔɡʁaf ɡolɑ̃ elekɔptɛʁ kiɔsk povʁotɛ pøpl skʁɔpyl spɛta
testPhoneme_E2D7445F-C2C8-49AD-B421-266A560099A6.wav,tɔ̃bi iny salydy  mĩkʁa ʁiʒø ʒʁiʁ maʁtɛ̃ iʁwa iʁɔi ʁikapi yne aʒikɛʁ ifaz koɡyʃi tolỹka mimɔ̃dɛl sɔ̃veʁiti mykoʁido faʁvikiʁy mɑ̃di laʁnyki
testPhoneme_CB54EE9A-4497-46AE-8566-DEEE121B2442.wav,aʁtiti tœʁʃik aupi debe kuʁ sɔ̃ dɔʁti ɑ̃lve bɛl wado fɛ ʁoɡy ɡɑ̃ ebɛkudɛ̃ ɛ̃fɛʁnal ʒɑ̃ti ɛ̃viteletu kɔpʁi sav kə sə moe pad se ku avotɔs d s baa
testPhoneme_7EB9E312-0E9E-4346-AD99-70F3BAE0D186.wav,pɔ̃di linu ʒamdø kɔdʁ ifø ləi paʁtɑ̃ liɛ  lia tʁwa myʁõi  ʁikape molyni faʁikɛʁ ʒifaz kubyʒitodokɛ̃ imɔ̃dal fuvʁiʁiki mɔkuʁidu fa ɡkiʁø mɔ̃djɛ̃ di
testPhoneme_759432CA-6FBF-4BCE-A7A3-09683559B88C.wav,efodiɑiɛnɔsita ɑ̃tɑ̃dy kuvɛʁ wi sɛ kwa l pəɛ sɔ̃tia pəmɛʁesɔse esɔɔnɛsɔi ɛ elɛə paʁle dɑ̃le kosɛɲ ʁanʁɛeəka  ɔɔ
testPhoneme_1A2EBD01-E868-4E0F-9F40-4965BB53B6C9.wav,a uvɛʁ ɔ sa fɛ lə deby e kɛ sə  ʁst alɔʁ nɛ ɛɡzaktəmɑ̃ ʁam bʁe kɛ sə ki ʁɛ ʃlu il fa diʁ sə ki ɛst ɑ̃ fɛ ty pø ʁepete məsjø flu fi ʁɛsk s ʒyste kɛ sə ki ʁɛst alʁ lu dɑ̃z ʒan ka y iʁɛ pa sə ka fɛ lə pʁəmje sɑ̃ sɛ e kɛ sə ki ʁɛst a vwala ʁɛn  vwala e kə s ki ʁɛst ʁɛ̃n dɑz ̃ œ̃din ɔ e ʁɛst di plu e ɛst lo dɑz œ ʁu eʁɛ ʁ ɑ̃ʒ pi e ʁɛst i dɑ̃ œ tʁuz epʁɛʁɛstʁus ɑ̃z œ
testPhoneme_D3399169-970E-4D77-BEA8-555F52F35F66.wav,ɛʁ ʁn l a ʁɛnlo o i o
testPhoneme_5AF384E4-7D72-4E83-92FB-8060ED70ED52.wav,aɑɔãiaifap tjɛ̃ aɔʃap ʁeve ̃ɑbo ɔ̃ɑ̃ l dɑ̃ve dɑ̃ ɛl ʒɛdɔsɛʁ ɑ̃e ɑ̃ etɛ de ʒɛ̃tɛʁnal ɑ̃ ʒɑ̃ vie  ɑaɑtɑ̃k̃
testPhoneme_4806B4B6-2B79-4B15-8446-05615D87338F.wav,uvɛʁ a ʁam lu œn ɔ̃ ɛm ɛn ɔ̃ki ttu li ʁz
testPhoneme_18C112F8-8C1F-441B-B528-6244093F22BA.wav,yladydsi nɑ̃tɑ̃dy mɔ̃ ipotɛk paʁfɛtɑ̃ sɛkɑ̃ta kɑ̃ n aʒ dy evasasjɔ̃ pɔk pʁiaʃ pʁɔɛ katatʁɔkʁokodi ɛkstʁadɔʁdinɛʁ fitʁ kiɔɡʁafi kɔelɑ̃ɛkotɛ iak povtiat ʁityil lɔʁstɛkk
testPhoneme_E1A238A5-7E73-4FE9-9986-4A14B017E2A0.wav,vɛʁ ʁam floɡɛ al ʁɛl ɛl ɔ̃dil ɔdi di klo klooʁu li i lik ʁoz oz
testPhoneme_ABA6EE4C-512C-48C8-A05D-E93A7637EEC7.wav,la va ɑ̃tɑ̃de  asa emɛ to kɔmɑ̃tɑ̃tɑ̃bii bi otk bɔksbʁiɔ bʁɛt katastʁɔf kʁokodil ɛstʁaodiʁnɛʁ vitʁ ʒeoɡʁafi ɡoelɑ̃ leɡɔtɛ tjɔsk savbovotɛ blɔk sʁy pylspɛktak
testPhoneme_969F7343-1415-4F06-96B0-CFCCC32D7D3E.wav,ʃaʁʃ eɛ tɑ̃ia bwa ʃɛ ʃɛ  ɛ ɡɛ ka leʃɛ̃ʃɛ̃ k
testPhoneme_3160C2C8-44FA-49B4-9BCE-2FF6EAF0674B.wav,vu mu ʒəi pɔdi idu ʒaly dy vɔ̃tʁa ʒyʒ duʁi maʁtɛ̃ iʁwa iʁɔji ʁikapi bulyne faviɡɛʁ ʒivaʒø ku dyʒi tu dɔ̃ki dimɑ̃dal fuveʁi di bukuʁu favikyʁ mʁdiʁla nu di fimiʁ
testPhoneme_ED00301C-8629-421B-8E8D-FD3B137B6C61.wav,ɔmɛ ɑilib  ɑ̃ ɛpɛn ɔ̃di nɔ   ɔ
testPhoneme_DAF13A7E-64A2-4F55-8E92-687AD296518B.wav,ɑuvɛʁ fɛaɔʃdʃvɛʁ uʁʃ bʁam  ʁœ œ l  ɡan ɔ̃ bʁɛn ʁsə tʁu  yvi u lu ylu u ɑu l  ilu uʒ  ɑ̃
testPhoneme_E83A913C-9E30-48D3-A1FD-A79F213055ED.wav,k kui kə ɛ ɛ aɛ kɛɛ dɛ ɛ ɛ di  fɛ  kɛ  ɔɔ
testPhoneme_31D455DE-7D07-4895-B172-25F32BEC7692.wav,pli i nu ʒly kɔ̃tʁa lys lʁ paʁʁwa uli ʒɛpll ʒaiɡɛʁ liʒɛʒkuy tʁut ivutfolɛd ɔkʁed abitɛdəla tiksy
testPhoneme_4BF84359-401C-4E7E-B972-E07DCD53A2CD.wav,a ɛ bɔ tɑ bɔ ʃo di tɔ ʒɔ̃ bɔ
testPhoneme_E22FF28E-D391-4C8C-8812-7E1A15F8C93E.wav,ti ibiblioɛkdelsydsɔkɛbɔk pʁiʃ pʁɔɛt katastʁof kokdil  iskʁadinɛ il  iɡʁfi uɛlɔ̃ biɡotɛ kiak puvote papl skʁypyl e spɛktak
testPhoneme_2197E2CF-3A6B-40AE-BA66-39B8EE3E7097.wav,vɛʁ ʁm lu an ɛ ɡi l ʁu l ʁuʒ
testPhoneme_1B2491CF-D3BB-491F-9A0A-D5F2E0DD5BA3.wav,fɛ̃ ʃɛ bɔ bɑ̃ be otɑ̃tʁ tjɛ̃ oɡyst dɑ̃z œ̃ mwajɛno ʃjɛ̃ oɡys ɔ̃ i ʃo ɡe kɛ̃ ʒ̃ ɡɔ̃
testPhoneme_CA66EE00-6D0D-4FDE-8CF7-48310CD826BA.wav,ɛʁ ʁa lu am ʁam ɔ̃ œ din lo li  ʁuz
testPhoneme_1EFA2F89-0580-49EC-BC39-72EDE63F5920.wav,ø iʁ ləmi dibi o tɛk ak bʁia vɛɛ kɛkakaʁəkɔdi e ʁɑ̃dinifitʁ ʁaɛi likaɛki  etipa kyti spɛktɛk
testPhoneme_6D7D5F41-5512-4CC0-BF2F-1C6FA008BD34.wav,kao b ɡ ɡe ki ʒi ɡo  ɡa
testPhoneme_6FF731A6-DD89-432E-B690-DF9A3B76C86D.wav,pɔ̃di enu ʒanydy kɔ̃tʁa ʒils myʁɛʁ paʁp leʁwa lyʁodiʁekapi mune fabikɛʁ ʒvaz kupyʃe pdoka li matɔ fɔ̃veʁite nukoʁido fɑ̃diteʁy ɔdɑ̃ la dəti
testPhoneme_81F4D3BB-1498-4EC0-A49A-7BFE0D277542.wav,pɔ̃bi inu ʒaldø m̃tʁa ʒylfy lyʁjɛ paʁtɑ̃ɛʁwalyʁɔ̃li ʁikate molyne abikɛʁ ʒifado kutyʃe tɔ̃dɔ  ɡimɑ̃ba fɔʁi mi ti le oʁido fãbitiʁ
testPhoneme_FA95D264-E325-43E7-94C7-A331E50B5112.wav,pɔ̃ li lnu ʒɛn ɡy vɔ̃ ka iʃø lyi maʁtɑ̃ liʁwa lyʁɔ̃ li ʁikape mulile vaʁikɛʁ  lifaʒ u ɡyʃ tɔ̃dɔ̃ a kimɔ̃dal vɔ̃ veʁiti mɔ kuʁido faviʁiiʁ ɔdyʁl la luki ɔ̃ dy lavoki
testPhoneme_843FB29A-1892-457E-9F97-879EE78D132F.wav,bibliotɛk bɔk pʁiʃ bʁuɛ katastʁɔf voku di kɛkstʁɔʁnɛʁ ʒit ʒjɔɡʁafi builɑ̃ ilikɔptɛ ʒjɔsk bu vodi pøpl ʒ plypyl spɛktakl
testPhoneme_3103FD5D-FCA5-4DB7-8D32-4EA796FC3BEA.wav,wɛʒə pø ty diʁ kɛ diʃ  lilu ʒa lə dy ɡɔtʁɛ̃ ʒi lyʁi paʁtɑ e jɛʁwã yʁɔ̃ di ʁekape ɛ̃ mɔləne aʁikɛ ʒi faʁi oɡyʃi dɔ̃d̃kɛ̃ dimɔ̃da fidi pʁɛsfini loʁɛtidu fabiky ɛ pʁeʁefini mɔ̃ ʒəlavnə di vala
testPhoneme_3FCB7B71-0856-49F5-A67C-C9C5538FFDEF.wav,ɛ akɔpʁi e o eo no me o i  alɛbɛy ɛl waɛʁ ɔbit kɔm ebɛ uz œ̃fɛɑ̃
testPhoneme_1E0ED052-0984-4990-9F1C-62710538EE39.wav,ɑ̃tɑ̃kə ʒi lyitɔakɛ dɑ̃ sə dipylidə lapozɔ̃pak ljoia ʁəatʁɛpasao okodiliɔɛskʁainikikʁ yb jɔɡʁafiɔykɔ eopɛ okjak u kɔfʁpi əak y skʁɔpi lasipak
testPhoneme_F29D9B27-1FAB-4CEA-8E8F-CA9940105A34.wav,ɛ an  an ɛɛ u il demɔi di sɛ ka ɔdin  din nu   p ɛ fi pɛ li ifo a i e i i tʁu ɛ tʁul  tʁʁ u
testPhoneme_A1979E53-DF69-434E-8E33-B68EC1F8B045.wav,vɛʁ œ  mɛ̃ vɛʁ pɛʁ vɛʁ vɛʃ œ̃ œ  ɛ n ni ɔ̃di ɔ œ̃ kɔ̃o fɛ aʁo ʁepete ɔ wi wi  ɔ
testPhoneme_7BA6BFEE-D11D-4740-9A58-BD80FC029CD6.wav,ɔɡɔ̃l nu səʃanɔ̃ ɔ kɔ̃tʁa  zylse  lɛʁv at baʁtɑ̃ yɛʁa nʁɔ̃i d fʁikati umuʒni ɔdə faʁikɛʁ p fae by kobiʃi duk tɑ̃dɔ̃ɛ mabli mmɔ̃ta al fɑ̃viʁiki uɔkoʁito d faʁlikiʁe bɔɡolaldi ɑdolal
testPhoneme_A5F708CC-F67F-4115-9678-2F009FA42028.wav,utɑatifaiɔau faʁ  aʃa ʃakʃaɛbese deu lɛbesɔ kɔʁk̃kɑ tɑ̃ɔ ɑka ɑ̃ta ɑ̃ sə ʁjɛ̃diʁ aɔusjɛi  epaapɛlwazo waɛwasɛʁʃʁo ʃoaʁ ɑ̃ãusãfɛ̃ masɛk ɑalɑ̃ sɛ kusɑ̃ɑɑkusɛ iuaɑãkɑpki laɔkɑ̃slʒyʒɔ ʒsə sɛ ʒystʒu puʒudi  latɛ̃ɑavɑ̃tɔʁkʁɑʁɑ
testPhoneme_7B959C5B-DA4C-44B0-97B9-3773A3ABF2E2.wav,fa  ʃa bu tɑ̃ bwa ʃo ki kɔɑ̃ ɑ̃ tɛ ɡʁɑ̃
testPhoneme_A5467D11-BD59-4B92-B950-52A7C8620247.wav,skə ta ɑ̃tɑ̃dy bibliotɛk bɔks bʁiɔ bʁwɛt katastʁɔf kʁokodi ikstʁalɛ fik ʒɡɔf af ɡolɔ iikoptɛ kiɔfk bovʁo pɛp skʁibyl spita spikta
testPhoneme_5D934150-4530-4B38-B3DC-2E625ACE20B9.wav,bibliotɛk pbaks bʁiɛʃ pɔɛt katastʁɛf pʁokodil sʁaodinɛ ik ʒeɔɡʁafi ɡɔɛlɑ̃ ilkɔkiɛsk povʁte  pat skʁypy spɛkta
testPhoneme_52B3A7D6-05CF-4A1B-B66C-50FB16E3728F.wav,a ʃa bu dɔ̃ wa ɔ ʃo di dɔ d ʒjɔ dɔ̃
testPhoneme_F297AB89-C861-4DFD-B5E2-8B9D951AF331.wav,pø uve a uvɛʁ pø ʁam fø lu pø a lə dø ʁɛn ɔ ʒi pø lo ø ʁ pø li pø ʁuʒ
testPhoneme_2B29D9FD-9333-44C5-A065-BEBFCBDB816B.wav,ɔn ɑ̃n ɑ̃lɛ e a il ɛ a ʃa e aʃ ʃ e a ɡoʁʃ skə sã kʃa  e ɑ̃ lɛf u il ʁɛs bu deɑ̃t tɑ̃ d a a ba ʃeo ʃo ɡy e ʃikɔ ̃ œ̃ kyʃ ̃ʒɛ  ɡ e a ɡy ɡeɡ ɑ̃ ɡɑ̃ iɑ̃lə
testPhoneme_8AA5E45F-739F-4B4A-8F77-062027B56ED9.wav,iiv bibiotɛk pɛskə sə tʁuvɔ dɑ̃fɑ̃ u pfɔvakɔ̃kɑ̃fɑ̃ dɑ̃ s pətə sɔ̃ ɔ̃ bɔk joɛ bʁjɔ ɛ bʁɛk  kudyokʁodi itɔlɛɛstʁadyn fi zolɔ ʒodʁafi wiɔ ɡwɛlɑ̃ ɡobɛ ikokɛʁ j kiɔsk u bvotʁippɔk yby ʁypyl ipasbɛtɛk
testPhoneme_D83B8E46-8BDC-4583-A209-698055306DDA.wav,bibliotɛ bɔk bʁiɔ ʁoɛk katastʁɔf kʁokodi iktɑ̃dinɛ filt jɔɡʁɔfi ɡyɛl ilikɔtɛ kjɔk poot pɔpskopi fɛt
testPhoneme_465B90E2-0BA6-458A-B02B-2D8962C28138.wav,vɛʁ aaʁal lo al ɛɛ i lo o  oz
testPhoneme_0928CE7F-8F25-4329-8A64-13C1E49068BB.wav,u vɛʁ bə ʁam  lu an də ʁɛ mɔ̃ ɡin k lo ty u  i ʁuʒ
testPhoneme_8E62F425-AAC3-471B-9B99-C35E5B950F72.wav,pɔ̃bi li slodi ɔ̃tʁa sisø yʁi maʁtɛ̃ leʁwa iɔ̃li ʁikape oline avikɛʁ faʒ  kɔnɔka bemadaʁ ʃɛʁiti ɑ̃koido paʁikʁi ɔtɛ ʁiti
testPhoneme_8CF5C752-AB34-479F-A671-9844FB0AD70E.wav,vɛʁ vɛʁ  u am ʁɛn ɡin nɔ u i pʁuʒ
testPhoneme_9834EC85-1112-421B-A225-899C959AABBF.wav,pɔ̃ɡi ino ʒanidy kɔ̃tʁa ʒylʃø lyʁiʁ maʁtɛ jɛ ʁwa lyʁɔ̃li f kape molne faʁikɛ ʒifwazø kolyʃi todoka pimɛ̃dal pɔ̃veʁke mokoʁido aʁikiʁe
testPhoneme_81995B6D-C163-4020-A179-69782A6D096F.wav,poli lid samdi ɑtʁa il s lyʁ aʁt jʁwa l iɑdi ʁikapi olin faaʁ i fal byʃ doloka iɔ̃daʁ fladi mokod  ali vɛʁk lavɑ̃ mɔʁɑ̃da lə
